x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,y
L,-1.088398919266697,7.951698544699765,115.94430277330044,-0.02773850581463426,-4.741048284670665,-39.03618942435609,-49.83114940480752,-3.239948573949133,-10.93196697844629,36.56493555990645,8.569503675666294,0.0906998994463742,3.770163075362637,false,8.566775692349458,-0.4490687888323335,way4,0.4769773468863799,27.412381391334335,8.796978325937678,-22.544111064240585,-8.515977115042325,-21.4757363703348,5.962492655905413,-72.78348742660214,-2.7497559882572538,31.335563205605915,132.59489465419327,4.58376821520073,-4.202222754815062,6.077377782727257,-26.73804959670261,-5.985977326288228,3.3986822842979123,-0.8727863867785302,-7.037573966103435,-3.401188661583371,5.609001095030256,46.72683334727179,0.35047922222229666,61.006075470666914,20.545001426571588,-17.895665431014855,0.7326856856626788,33.331115182710484,10.042079897731774,3.334765310902999,1.4060001713417802,1.861895825497691,-5.41593754681203,yes,1.3458970524445244,5.862620085167965,1.6578697022586368,8.348891048181537,-5.353240027144924,9.089873780079625,5.535097491815606,113.98820638254634,5.462816171158663,lab07,-36.237243242758254,active,34.439230823344445,9.728371654643801,21.917094100217394,-23.089246436807322,-8.581523222021364,-11.910368938118248,-22.257279017966454,-20.589177437169926,9.919884538447565,1.2138576496701978,-4.478288283345964,3
M,-7.046462413735479,28.18794421972122,-169.73264081706986,1.7308178589499503,-71.77022763964649,-91.5704722573706,-146.89473929586703,-7.593489683346003,4.991131903851671,-4.217405514970757,34.88833472434553,0.11584520035452188,-25.679527284481697,true,1.0784740715422991,0.10437656064386591,way3,-1.9505268878301205,-10.456069262346043,-17.01846229107147,-18.257656630148244,1.7729954830969477,1.8720757620640485,-8.710504522807572,-220.03711947900612,-14.391851024811066,-0.029941182347468537,3.445860057640402,-1.4491585577815755,-1.238758589329467,0.5251894879243315,16.679680324891915,-3.5492206871287664,5.462429680806632,1.4234167707707222,1.2833686416443586,-5.617884172106455,5.995040888127565,43.79257414134263,0.6028209201403583,-2.0349402122821583,41.926812033599155,-54.64688949985267,-2.1166307510947338,-26.955409142022358,3.7102230896085433,-0.567191395251335,-0.046899038580422804,2.6961763505954957,9.828141226739097,yes,22.882691428485547,-55.07216580826506,16.070066858484356,-6.372612080012387,-11.800771156841883,0.2985675055944741,-4.01229448147031,3.61771676370695,2.3630589484525437,lab08,59.72457410004761,active,-10.597126365637013,-41.87609115983226,-24.37193955627955,-35.08207263285115,0.2973328804678365,-2.8028631308349388,29.374150361051132,-20.959207428014583,11.012680956642615,-0.9301290057975851,9.874406306086795,2
M,-10.277329664212012,-27.328644015628193,-120.94729334308305,1.1983814372441524,-60.132797978458804,35.22164372985695,104.88967197321934,-9.169693071230167,-10.807269523602303,-21.010299635127197,50.13414430654026,0.16702169117136595,-17.071480203441112,true,-20.613572807614716,-1.8429763109016013,way4,-1.203855698679167,16.500613369166768,70.72716444848474,24.820187121906528,17.009107029930426,20.699353138967947,7.020008161580534,14.916904832122635,-4.016751346725913,-27.239048757594933,-68.71491891238973,1.4085080962911165,5.794562471784427,-12.4686043368407,-66.1865369546402,-9.968530618935239,-16.594252303835678,-2.2077678260519358,-2.4079985861281408,-6.682135355663293,-5.225633070347109,-25.898119724338866,0.0667193257275243,214.01417807874464,-10.636611767551834,42.27161030438081,-6.399147239963568,26.925712854370293,71.12630233480553,1.282661599613303,4.932360731726901,0.9907760419462953,-0.9580454849328739,yes,13.709298882899237,-12.137102929764472,16.53187511527931,-5.668818159906089,-1.6298470406255168,-5.151385954703628,-4.423973313228883,-115.59447890103574,-19.558416439075064,lab08,26.734921034972164,active,-25.98337301035605,-67.70616932470702,2.2312536738119455,73.49785681816736,1.0164906619849865,-1.1307444105243665,37.62206127453876,-34.82478730306716,49.11905458350652,1.044064156228044,4.53857232978371,0
S,-1.4402981869241054,14.26662123321165,-72.81058265391499,0.9679681413216581,15.095293164358438,-90.8331778919416,-56.394029564341785,-7.41385266987049,-7.4230901272031655,69.21156014118968,-16.11459916108287,0.1713901214091203,-13.130893744823252,true,11.867301909840334,-0.9982231388489619,way3,-1.2507687544543338,-7.566687701499543,-1.6531896732974298,6.606592773052349,13.06478805479174,5.538182673102121,-4.0248630106846415,-86.06640921849187,-2.6649047114206756,30.45748803668211,12.890603088417482,-3.462218959501492,-1.0893849846737678,13.132857049479618,-6.760421557222204,-0.16452271824153203,13.15735720174098,3.8084100483579877,6.980945238739236,-5.970581388194743,-10.251491187498637,28.910747064823298,-0.13193047969097155,170.3084252760098,83.2107824549645,-27.911686083040827,6.634866528971102,-36.280304007267226,6.275684634943628,-15.62093654007746,3.925079154356573,-5.3998057445742,-2.3398666663594834,yes,-19.612703172688512,8.659463985641931,-22.183648502773387,1.7620331790611214,3.058268080289356,4.584458875209653,5.41638187917509,-50.72138915232232,2.0383329160284593,lab10,-39.12989234684782,inactive,40.87438722682306,-3.4439489708504043,17.48453011011083,-7.917531122081249,-11.014746088860147,3.9739883549994364,16.297980286268338,14.580827014669715,-56.43343490214794,0.5362791605558855,11.062238118812962,2
L,-12.379006134977729,-12.754819825322457,-83.39363627605663,0.3259585030778934,27.8057944668153,5.1493091213869215,-61.12287594260719,5.587349593158194,-5.494088182263496,-27.879911769957747,3.2538066020546146,-0.5451772716821421,12.051048253859365,true,51.79477743468295,0.2796079587189704,way2,-0.7724798482931491,-24.0007650022567,143.72043636132778,-24.967485411740657,-2.620826562977482,-15.266232054145378,3.065161747545263,-9.849243612740631,4.070318682165,-10.444610945819775,87.65101707343597,-4.247996643887697,-10.508213974737112,6.342996961165417,-13.987609027210379,-4.259950516368065,-20.938734642489273,-3.058912474462731,-0.0005115459980555878,17.739602147342623,-4.347796759557632,-23.99507030848756,-1.0392043292980049,41.17378890812923,126.18881000444155,21.74111175789386,-6.335263762976118,-28.69636722565522,77.95429371289323,7.699072924029756,0.948927689791404,-0.9891991859121936,17.432029922491203,yes,-5.795694801847337,65.23222117964363,27.54176880896143,-4.541014753831948,-1.9145050049036356,-0.6846969129247071,7.126321260919185,-4.971947417996355,-16.11034200516076,lab07,-50.319407515737936,active,21.63800028754146,38.565770028984666,2.389067099673091,-33.74281784418925,4.025783727696104,-22.820115945638342,46.92972468362122,-9.506043535930514,182.07761209646284,-0.45490994247054906,-22.176644613483262,1
M,12.16903360830322,12.402777417570537,-47.64959795754305,-2.4607476026125603,-68.01285383421447,-17.344264767109223,-14.306569657885742,-11.342779555251925,-5.201150349751612,-61.49994811365518,44.63798238398591,-0.24203734342128166,-5.904811193929205,false,-62.88022495661453,0.27856369266173553,way4,-1.678400605716964,-4.9181790094483455,-136.49010754842772,11.377409172565438,0.800381270912205,7.745667353298125,-3.8942565797790754,-25.860605909928566,4.740528439926726,12.575235572249738,26.351678599692395,0.4363103299503055,8.489161279480685,-5.810889620856435,-26.86794315124238,15.435169944905404,7.746195059836557,-0.274530295217648,6.72301763285286,2.433034266421392,-15.309957134376496,20.481881394747415,-0.11468263762061656,-74.45235946530208,-23.40571516002759,-9.800277222654584,-8.000337262482923,26.00326581732525,-21.69797626419503,-16.905987301722757,-1.7158951687581845,-5.03733468462351,11.653759473834471,yes,29.743187233139302,-4.8646230922035585,-19.943436921034007,-2.9668429871170283,-16.053731630593493,5.8715982549631205,-2.036713931496247,93.54092644392415,-5.234843106977308,lab08,51.51314795386159,active,-4.219756400927961,26.44869576211331,-6.300782634082931,44.81693490073217,1.2142658469965937,13.149334101351668,-12.863597704874337,-41.44325757466001,115.60342296792767,-0.04260492797980208,-3.832115496150291,0
M,6.032356690239161,-24.61545475480089,90.59868405453693,1.9853523880275012,-6.663011208704488,37.559802969168175,-5.02798574271672,4.607089625236665,-0.707944052480257,-47.9886653657901,-44.26584316408721,0.35246491529947005,4.9967551596012365,false,38.45291604369626,0.06482154874722745,way2,0.11746688559596476,11.52427647307014,-72.15131610287683,-10.423531496008216,-1.9278834835795953,26.789139101797545,4.274934505621325,75.60365105384999,4.12767429837828,-12.974211328057349,66.22802199975258,-4.047177826693514,5.034539133992327,-3.6000242853584763,-42.08184368225176,-0.03472585034994826,11.239167225757587,-1.1135811587034377,11.621701156704935,1.5669896007675714,5.741315735764321,-26.585344143796174,-0.6413433597993315,-37.899358492791606,-3.923438884358402,-10.399674093111312,-1.7357036077207495,9.404535174152109,-16.868174880187766,4.014908103536617,-0.8734622596765776,-3.7938613869419835,-6.039969776335444,yes,-12.161819272327197,27.518736477437656,8.326659258155049,-0.8244784592266172,-1.294207928111299,-0.7109652243577996,-1.9451005394918415,-135.4155804041094,0.47420672500764904,lab06,25.215720938421743,active,24.88780017642492,19.422504676009325,8.285064021255367,7.26454851103997,3.5322866872710064,-8.225569137681084,20.958568867472962,32.29854575436117,-11.603823911076484,-0.7088923901110945,-0.3759324276511869,2
L,2.785003235519422,-35.00541910833525,134.6773988784926,1.1023971665489414,-5.28251149292342,-35.333051745086124,-69.85475309911345,-10.644156948600834,-4.761557871354618,-3.6160071913961356,-0.7224985165678212,-0.19755292823743253,-10.841785386707503,false,-41.664918005885916,-0.7870278849590795,way3,-0.2611130147935153,-13.218853174254448,84.02929453106448,-22.808742379387184,-11.220707786921256,2.630655506936183,-0.9620103837983691,-42.6116354467178,-7.996584856136108,-25.71283401765973,26.055203846607306,-1.6656898393966668,0.7029797028995088,14.702034457301345,6.374086936582441,10.499468097860817,13.859274670842387,1.8020649140171816,3.651434429691101,-4.455005626963564,-1.9966267675927685,-7.0237099110980274,-0.9131860774568515,-131.37489612628784,-76.4469175203217,24.22525935748807,-3.428529828864918,91.7637219459685,-7.6876743454883485,-5.483066378294409,-3.0277824796709547,-0.6267510431715506,12.48571645766541,yes,16.001309086507455,10.797679588749101,19.51544272854769,-0.3048028095606269,5.258847507589867,-4.469877747171091,9.71641136472156,-3.0980818834851167,-7.0029120548885535,lab08,35.06327544713531,active,24.39722026841393,55.37758766414572,31.959968010959166,-15.425357339691027,4.424350330294007,14.701594694549383,14.624346238836846,-42.96987519059521,91.24368498593321,1.1808500770560373,-1.8707081218161667,3
M,11.272915932633776,92.69305138083972,17.971831348447658,0.09306281861206288,40.66576130732632,39.316483265467596,1.8982144151350322,15.009816901857386,-33.78263169300582,14.658226782489617,15.264126185439071,-0.3178506708992332,3.6473401663126963,true,1.8489685722618183,0.29478493717742615,way3,-1.5334465207346564,0.20837469131557756,-91.78620834793158,-2.347298547371989,3.6694161937381446,31.50145800743981,4.479998422782319,-24.7432984609164,4.490296161301598,-1.8273453250444283,-130.93528299916065,-4.187548817185974,-2.3686881364852095,2.1016327986684753,-2.9076892770166722,-10.29878072729643,-2.6721243178976,-4.920677511283921,-18.312424228306647,-1.2120964485105257,-2.270271320090923,47.390455826180265,-0.9802456799951298,98.12932723934279,86.10831804795193,15.85939692880886,-2.91369022053872,-9.17933445573318,29.860031857183767,-14.082101785890698,2.261575586492342,-5.334310016434582,0.6010301975286474,yes,-4.5912708356063785,21.16828799710063,-51.280018687653886,-11.182982350848464,2.0674327791494136,3.8661443701671603,6.3762525957742815,-164.0407113599272,-21.91566322599235,lab06,4.760239193912386,active,23.720895296538714,-4.081419667935797,-17.736731504404187,37.72064202398219,10.472142386235037,4.731769610568777,-70.38474941078469,16.98325621993618,67.76025430685027,0.15335514441470022,13.081278536279964,2
S,8.095106930480558,8.700261493453125,-91.1072111805755,1.3728097977749618,-26.906025966291743,-16.30558812192737,-8.683347768251394,0.2584846916524703,-8.602009819882827,-40.9137806894002,-2.305494014233431,0.015201759198130167,17.065392632925366,true,3.978892552793396,1.1815609533844902,way3,-0.007238383337595341,-22.93714578562366,-276.7955434431173,0.09877817536084185,-7.671129547327109,-5.9084306584339625,15.178589017443477,4.450425227557389,4.006665909403604,-40.4620820963588,46.609070976436236,6.530816395224673,-7.528796426179326,10.693931046484932,-55.67498783243625,1.9018417196550956,10.643928014316918,-0.7587368799444155,2.8457753436451245,4.669302988945484,6.9088776784567365,-2.527186971644048,-0.31432796463535473,-48.995630902037426,130.80977264908398,-3.7335441865497754,-2.1190549222551125,-1.5774018383974366,1.1840232254206324,-6.560184950113076,-1.129196803954158,-1.3125491590562242,-1.172425355930802,yes,-0.29748328559608356,-19.88033156509731,6.62668079261696,0.33004346693565584,8.775100908512508,2.926401219267067,0.8503676891615419,-33.91140797656762,-10.653130846000005,lab05,9.60686976063185,inactive,35.57283616056309,-13.927436880253095,-8.280637969549346,41.740765206330245,2.069336432000581,-9.925157109277063,-35.77964863519782,11.887756678324498,65.71554244103272,1.581530587884823,2.097070973681753,3
L,8.124640766250955,34.68110539950179,-178.69954867595797,3.478849046930279,-74.9479411198366,-18.952869702870085,-45.68016435261588,-3.4403170050826914,11.266702430043145,9.493943946528178,1.1379576001871623,-0.1642853361779405,-3.9279576099572138,true,12.786082458343492,0.6908175393637813,way3,-1.1192845473238344,-1.7907614376713137,-76.90775305263156,30.85911622808584,7.373953716220708,7.3038713765081775,3.140388690330649,-100.59412019030071,2.389054669376119,14.657030591260598,-107.95206068389268,-4.002315544325858,6.6107958876360735,-8.627962248830741,-22.3893729837696,-13.73630224575713,-11.19893654471589,1.0098478886995512,-3.947316577907372,14.743408756019473,14.194804164457494,39.15054850023428,0.10833451935044265,132.35413359037776,9.33589387602132,-21.96399510148209,1.4157731942090077,-57.820092692038145,39.28397291051649,-3.533184676694368,3.0503508555527423,-3.0400452365354886,4.901849377680972,no,-3.703275314231918,27.874965450875347,26.39702939036445,-0.48813552740166,0.9194366432146068,-2.381442336618379,5.865149904834885,-70.32829826274588,5.030234405676812,lab06,34.60037097094136,inactive,15.106430842329338,3.185265223720553,-3.217396792773783,-8.903503903420598,-4.554379161097043,3.039183141600408,22.914079104080965,42.515792902417736,31.114776642851226,0.09817063151617131,9.301758687021653,3
M,2.2011665130285523,17.767314637861325,-118.84869340837938,-0.9227122896889695,-31.32387383985186,-72.27153601894463,-87.18489575729416,-3.2324865671503855,14.144884452061934,0.19105612634772046,3.1985766265486406,0.0773988564275709,12.995542858123605,false,43.50293453110738,-0.13646537713072746,way3,-0.02155569119282485,-1.7536156631549977,-98.84758503914985,16.217362554240047,6.80104779533841,3.8584662304237436,-4.710354648091401,-78.09688613523318,-10.165371126378988,24.503190901141032,-2.453511665615034,-3.0685051453840133,4.238370749594955,-7.442718689076001,2.0461963853183858,-9.259206853815499,14.791688579887497,1.415124935871779,-8.85541758754196,-1.5153429876122635,6.429729675840999,49.42386164518118,0.588088636350854,-88.16216603728323,3.392476292339776,-12.277597483635095,-1.596469681661103,2.74425250977706,-11.865273762344083,-4.717462613420794,-2.0318635414252064,2.229918135609277,-7.693080631727225,no,10.292973844094934,2.3598113887054026,12.254941651568403,11.030377776538982,-18.249922797431996,7.921969887146795,-3.7178007727494067,18.11124979296597,-5.055692333622552,lab05,64.49554043069395,active,28.797767672336562,13.854352775051673,-1.7053635649097718,-15.009470190078142,-2.6710850553776186,0.8547724145285291,10.788458873265244,-1.9548973626021726,-3.771179764457645,-1.1170082057519612,10.360509040040823,3
M,-1.7180551997362732,-22.877498494530844,30.036235720187737,-0.6938258919828985,-5.472969741935636,95.16787360319904,45.87937626446943,13.188605558323115,2.3355181795022277,8.538704334736982,3.696328496342303,-0.38585775063904587,2.104872959920848,false,-16.63275701292327,-0.1216565694262729,way3,-0.765174587337851,9.32774789552346,-26.582354196139473,16.27397893325771,-3.9643141034071108,19.420661392513722,-3.885184683485203,35.54682429179451,4.50223279413585,5.320492555178535,-177.54038927334344,0.8594471310440975,3.1649886970602585,-6.464959880191156,-9.912576525191907,2.196655027610397,-13.337848480641046,-1.630695972285762,-10.414488749655922,-2.3362891829800945,-16.050857251485436,-13.519407664985302,-0.07575736879969353,155.26421680386628,49.49335144529909,-0.7387269064973433,7.826361633594349,-23.80373155959405,39.11628777923176,-4.462608027811545,3.5783569709290273,1.3450986960807565,0.9042607025304299,yes,-5.171275606374647,14.248096138909313,-16.56645705503201,4.165309741241975,-9.71665705060146,7.150495474845247,-0.8915500241886922,-56.474747793571346,-12.032342233659872,lab06,18.961155062822968,active,-8.798523304459524,17.53173101467122,5.64438725268888,21.436328322415804,-4.634937411557507,-8.305704896510399,5.197525422938883,41.573361660035864,17.401653891150563,-0.3827895932135478,9.90863191384468,1
S,2.1759024680656918,39.984101690724025,-108.47367625114278,-1.522896828824722,-20.5059638828027,-35.463916199732026,-49.19575210893444,6.447991472464306,-12.235694996886979,0.5660355889694797,-10.035195736287378,0.19634008780763657,3.9819798661236274,false,22.141413733191207,-0.5474564853579347,way3,0.06323785997194542,9.390139873135237,-118.77813580430684,2.8651583281102826,-8.132931781177845,-14.201513219848707,-1.166558355239138,19.61311944343038,-0.06793553881775233,-36.07825280577561,12.099695768206224,1.196462688600769,-10.777952202979963,-3.196155066334598,14.004369797579551,0.7326344340284037,7.082054390154414,-0.6699622751526154,-10.583323296583577,-5.960704966220175,-1.7549692168417081,17.549156024706118,-0.2762054970158164,-65.53536118212656,-27.880705447716903,8.637838481079255,-4.353647847426594,-1.0664571521022113,-31.380993505298193,1.3323433826001843,-1.5103861105656549,-4.687916507442655,-8.331845507066578,no,-5.763955736221828,4.479174317520935,8.367270120479464,0.5197564069154542,5.811262152689019,-7.237442737019224,-0.9998704960937362,9.559306007005889,-19.418854597622083,lab07,35.10905571007182,active,1.4748094248686403,-10.785529495958185,-4.468082252633652,19.796356685656505,5.8520056543358665,4.216025344196158,43.14499536131979,15.713343974214169,-135.01990823444456,0.35014440104128514,9.743673535291741,2
M,13.378032277039065,-27.256558074058056,92.8527709580375,1.7746529392111434,-9.190887620740854,2.651187121356792,47.07311366236226,-0.46114642940281736,-7.8886182968799385,14.868940606933227,-28.251567792405137,-0.10870377561581972,7.485039218493416,true,18.748122280915425,-0.24309354118243162,way3,-0.24594793636403078,12.845389872492099,45.729663468877234,-15.296534400529639,-5.004497980136671,-7.74874250308201,-2.193800191781077,53.8536181079236,11.381896298781221,23.779817986705304,104.74052019058965,-1.9233173954543896,-2.014948587040688,1.05851363597755,-67.8114678042133,-4.383833062628802,-9.077545556425678,0.9377681596875489,5.351012021019196,15.497309008148962,-3.138626024325626,-14.769105842115785,0.1824252328006614,146.14422906369717,-62.0202943362657,-0.960182067012315,2.570743045534966,-16.7747337467787,14.926309892304232,-9.483782166791114,3.3681696375137165,3.065600892233343,2.604947446491594,yes,-16.1623849417154,36.211637783363265,-4.1336752479683945,-5.506399035203778,5.463758865638214,-3.701307012241765,-7.305123959402905,52.35085134228132,18.05704413724274,lab09,-109.38601390908629,inactive,-12.792820326782872,-14.025215138871717,7.902304712363783,9.50866793196614,3.3278106265431204,14.433134461685107,16.4826672002931,21.15743073158685,42.40794340850323,0.9716890720246085,-10.696009357668618,3
M,-4.473062371168906,41.35701700402501,-28.334052575237063,-0.6297693424762568,-49.551690705528934,-64.66835382115235,-71.4006392489867,-3.484808165614437,1.5742830066439635,44.725632300081394,-17.027755669774326,0.2666482284498728,-6.483653229421959,true,37.51561443756364,0.6180453163672418,way3,0.7212615135224495,9.680601598449392,141.48966473390578,-14.701580715115949,6.241082380432816,-6.028344310436703,1.6140968416202999,-63.415575372598845,3.504706153936052,1.2112593563025886,65.93227713591797,-2.880227632517832,-5.585292092067951,2.0033827496293144,-0.8290494891276203,-3.4135495939277307,2.0562801486261377,1.276413087386842,-7.963782283589742,12.236086892869652,-12.671146137356915,-5.376946483735314,0.5990294658068375,-32.0340914862661,-166.94633532840115,16.855284134075298,2.3887366196014206,6.413438635028097,-15.247876020445004,3.3219269082354677,-0.7382861095551805,4.864546196351154,1.2939029532544246,no,-3.887324833288372,27.471031124809752,-11.734137716966199,-0.9795469703467805,-2.5043619646379898,5.279052227802006,-2.3148118281771475,-123.36879174354009,16.73985339744241,lab07,-35.925529329054946,active,0.9519944629665084,36.42457476539519,5.520529301715611,-16.8929334182291,2.2232708280245324,-3.4519212821879353,22.82731635400427,-31.853885751179845,-30.54720526882843,2.1515773530206115,24.239982047715095,3
VL,12.164119238592864,12.239176697760723,159.40894917986577,0.09464879562661194,-20.93270371561691,4.826885325804903,-84.88074993103797,1.320590385951577,-12.278026715175978,23.731309054334332,4.513760165531959,0.014746334749895172,-3.771427372249605,false,-13.177568946742062,0.3680744451451232,way3,0.31083228015087233,-12.201882631312836,-225.65353813729874,-11.579799429316122,-30.268214729082878,-7.646798768895059,5.344219021367609,-55.262150956744655,5.1774412219176655,-44.31048183514449,71.82116344112386,3.431333087949025,-3.4882813524219216,3.6524077183627384,40.12489678460201,3.0341555918910594,-12.513565892146348,1.9137382336318625,5.165278057134471,18.465244838025104,7.3865393613750125,62.27218931084014,-0.9503683689857848,-172.39212184877383,-60.51561634746125,47.286525254662,2.433114146829661,39.41819172417822,-29.965455284222884,12.027894110513724,-3.9731018753024423,6.210792336848288,-5.115301089018159,yes,-29.744628993676596,17.387949753075727,-23.865352532530494,-1.4621625173034178,-2.9237407422394934,-3.038778406982984,4.233528657825254,-57.02792843135514,-3.8043279593853585,lab08,-25.55629133261136,inactive,16.182244161742815,-8.045630511504502,-24.042462546680714,1.5853913219502598,-0.326057976653428,-2.6255112931273663,14.345296089359223,-10.713319757968655,-78.03717691595892,-0.08204728819421064,3.3391499887173133,3
S,-13.763704802580092,-41.6645486311874,29.586212258257586,1.6586012433668869,53.86295100278307,12.61056235350305,26.50414047528007,9.501750633829772,-7.750128776314512,7.6578505210949235,-35.008235515834826,0.21686969867619144,17.2678388485581,false,-37.824618769499935,-0.49964791798611835,way3,-0.6916202902495504,1.848134350139095,27.242361242583343,-9.680969144898599,-16.02787959705622,-25.630476764862202,3.0259616229373796,-4.9273065275409245,6.317578520162303,6.380003511201963,166.74380714150678,-3.6318809666008285,-4.344696352093519,-3.1214126634716712,-14.118523853555716,-7.867730647584381,7.977640747478478,0.1515602245495072,-2.4487002950839942,-0.21694431901159839,-0.43546294325903057,-6.8441740741181,-0.5671044846053058,-70.2372813128093,103.57744350548388,-5.759696282339402,0.8087494899668818,-14.493699163027198,-0.7334215260755372,-0.9989768677185363,-1.6187507358652116,5.431520129326362,4.143098116136338,no,-14.825213441052393,36.27536322696964,-14.726486496984023,2.792185896968081,-6.489054646501178,-6.642174484716011,2.5640921309760314,186.27663323907976,-10.965105779279876,lab06,-31.747724659649204,active,24.11728520676248,4.925697333769272,7.472275720758603,3.684248723489802,4.067550483795083,-10.588034725592037,39.93382132484369,-19.515684057125338,-44.99318587161406,-0.4043352884829513,-4.289631352725319,0
M,6.111464572071804,-41.112212098336414,2.1543316643442543,-0.22071438775497712,-25.848750361676892,-0.13837011314674547,-96.0257399045253,-13.363020788875762,-0.7694509432556873,30.11285133968976,-20.147604518332358,0.3409602409754415,-4.012125254422715,true,-28.44061276428863,-0.05365575220426232,way3,-1.5314603043740442,27.74049322813383,-55.11691509022953,-2.16608206057551,-9.124350135291635,-8.440109942301502,1.89537730018417,-95.57226946111149,1.121268844056789,-27.920293917889012,202.5600737399069,6.642316435424497,3.5441315871915884,4.480463143243138,-3.483214635599415,-9.181202773813942,-15.20611466704599,0.4037186642203164,10.842527845312498,5.483269367852644,0.6732108605269509,73.85103487541444,-0.8423130011996532,60.17921881069101,-46.51940702663477,-3.484525120797953,5.2715971597943145,15.02640636350835,3.775119377454792,-7.57991304015781,1.3869436987424208,5.6811272415306195,2.7568402991408423,yes,-21.959691172585327,29.664034157253155,24.25774146438394,-6.819899029301359,-12.824130957394637,3.1177106503119316,5.246538646060461,133.60939847743495,-0.31127340484760846,lab07,-18.01620004435461,inactive,22.286944202960026,23.024725246173155,12.568570519708395,4.7187001168391465,-2.07225415966409,-18.094310003251827,26.70568962052916,-2.3691796077725202,-82.32487703115723,0.0018267582332546317,-14.142613739022014,3
S,10.644647807822471,-22.16505185518425,109.75859788826138,-1.2668322904748945,-9.259438289162206,-25.796997430109215,24.963316722153216,16.148604700385054,14.26683668142955,5.4305776971364645,-21.310919265910947,-0.6254272082619607,-7.244886914868918,false,-30.229881588818298,0.5590444198179084,way3,0.01128778449820825,-2.740628677050623,175.29187179256206,-9.370404486330274,-10.08189429467425,-3.2402659928856057,-4.4190475144939105,-25.532076013906273,-5.367829575404143,4.052651124426037,-102.70655649454075,-4.284362296653143,8.414159426685618,4.060086494233314,-24.668513673261824,-0.10372219136536674,8.684561443230928,2.8141922235441132,-5.381611253987195,1.876379482004881,-17.903256095179433,2.5410467318848795,0.6144026171835325,-43.51508324861824,-96.97689493186644,-17.19206338734505,-4.093666660638251,41.983248608858204,38.63740329697098,6.329698738996918,-1.00288723756582,-0.27460073817416597,6.409411501822649,no,11.240115387337479,20.264961379850092,14.069040868849068,-0.14191994273100403,7.326043183487136,-0.8653376292702083,1.2184126384975997,-15.487521698559435,14.990078138926942,lab07,10.92955321875083,inactive,-13.563467558374674,-9.992604880875609,5.369980105426573,-36.56284970769777,-4.7485545901910875,1.847168351686194,26.43390829652266,0.4153997227222267,68.75985836804013,-0.24059678227353049,5.481898731554408,3
S,-6.981399705678975,-9.596172478663798,69.6292243054288,-1.013740225827842,-34.998295564050245,21.383915782469114,10.932624960137389,-6.196881571170934,-17.25539223496865,49.60919892514409,20.26059623552539,0.29882075436268135,6.698783961113375,true,38.155155515542084,-0.16436882640907,way3,0.0128525097996102,4.176689176751888,-95.11788328045093,1.140925416996792,-9.012813559417086,8.618852317628674,5.036542208410399,68.41262691221483,6.632455012015012,11.48566750804398,-62.36019109893727,-1.2581134168523564,4.822809988045081,-0.45595154792332176,24.2346603493254,7.884650017428398,-28.866106029894386,1.889323974543253,3.632877855938077,15.55911586871952,5.066200853281204,12.614643574479468,0.07453289980598356,154.96685303208116,5.664545532090348,39.228343851247736,-0.05224633947588583,-25.671353527437752,46.08039749470553,11.050065748217452,3.571503661470009,0.1698693926255845,4.113685905402271,yes,-32.049841669575216,3.8465667591433905,-8.697197260361298,1.5097646505470366,-4.149401823270426,-4.665966104326571,-7.673178677164347,-91.73060153550634,0.46956414529182594,lab09,-72.90684224115772,active,-8.5490739527438,-21.31865989268411,-0.6478297178781908,16.119341329208243,1.9980413393056213,-6.228381304858146,21.927387208416594,56.837243024003406,14.853270438874684,-1.7346646322380344,-2.0757791928824716,1
,7.890849022468074,7.682553910501784,-75.31104534672883,1.3688964567172475,-53.002290279830234,-50.7382690778666,16.2294670363094,2.9369113865268495,19.202301218538892,23.432409409499126,25.838927384146643,-0.01628473184285804,13.428051820908413,true,8.315026389376502,-0.10196446462814364,way3,-0.7846324353065544,7.940789514647805,182.1693523710854,15.410470490882913,-4.719369245600599,-13.970507072575979,2.45950979580639,18.963558089290473,-6.489734318312928,20.573186823292623,41.29122943573633,-2.259200964143353,-5.553184491422563,5.060000504210863,-34.76607082334179,-0.84148612881995,-5.276197407231961,3.0968550966480377,-4.0434452967615595,12.611502829531174,5.2867824026222925,-78.13391686721971,1.12101361330469,65.27427548090046,-92.1013717686706,23.726194017451466,-4.383622011579696,-21.839941036123182,15.483628306362782,-1.186429072156806,1.5043688977253484,7.138470427904589,-0.21933955003610453,no,22.979018791842368,54.338487038906834,-12.119884157353802,-0.5933681761283113,4.307222356522321,1.5091538067234993,-1.9779879440650894,86.96593996064567,21.751633282440764,lab06,-5.660143673050524,inactive,-4.5694584152318205,36.62066215166816,18.24924152377218,-6.666889216920586,-3.384598985178028,23.25865363408065,22.522305046505696,12.503859765333072,253.61307446786344,1.2305661477198375,13.747528694208883,3
