@relation california
@attribute Longitude real[-124.35,-114.31]
@attribute Latitude real[32.54,41.95]
@attribute HousingMedianAge real[1,52]
@attribute TotalRooms real[2,39320]
@attribute TotalBedrooms real[1,6445]
@attribute Population real[3,35682]
@attribute Households real[1,6082]
@attribute MedianIncome real[0.4999,15.0001]
@attribute MedianHouseValue real[14999,500001] 
@inputs Longitude, Latitude, HousingMedianAge, TotalRooms, TotalBedrooms, Population, Households, MedianIncome
@outputs MedianHouseValue
@data
-121.87,37.43,22,3805,596,2118,621,6.2892,254200
-118.55,34.28,16,8879,1239,3468,1200,8.1125,428600
-118.08,33.85,22,1055,204,682,216,6,191300
-117.38,33.2,17,1877,581,1288,426,1.9386,106300
-117.66,33.62,16,4065,661,1962,636,6.2177,256600
-117.57,33.91,22,2620,396,1324,362,5.3735,214600
-120.24,37.21,31,2447,465,1313,352,3.3929,93800
-118.34,34.18,45,3046,633,1448,599,3.24,226900
-117.46,34.04,3,12870,2315,5820,1759,4.2429,147300
-117.83,33.79,29,1454,236,724,262,4.8542,218100
-117.89,33.76,36,2656,572,2370,571,3.8056,177200
-120.43,34.89,28,2862,478,1384,463,4.6694,158200
-117.05,32.68,35,3414,580,1761,522,3.9922,129800
-121.38,38.4,15,4155,637,1722,616,4.8831,154400
-121.05,37.62,37,1043,196,555,197,3.4125,125000
-121.92,37.33,52,2009,338,841,338,5.5259,295800
-121.81,37.37,24,962,146,492,155,7.2861,328000
-120.82,35.31,16,3924,699,1325,638,2.5172,293900
-122.23,37.78,52,986,258,1008,255,1.4844,119400
-122.43,37.78,29,1310,364,1009,379,1.3844,177500
-121.99,37.33,33,2023,425,1016,405,3.9417,285800
-121.82,37.73,47,127,23,51,21,4.3472,375000
-117.15,32.77,16,2056,631,847,569,2.9576,92200
-122.98,38.44,29,4450,939,1328,590,3.1,162100
-117.27,33.02,21,2144,340,928,344,5.798,286100
-117.09,32.7,22,2409,582,1887,578,1.4089,94200
-122.02,37.35,22,3219,756,1479,667,4.1473,354400
-122.42,37.75,52,1207,302,1008,269,3.3816,262500
-117.65,34.08,38,2750,572,1410,483,3.3836,144900
-121.98,37.35,36,1054,193,546,187,4.5625,240000
-121.56,39.53,12,1733,421,1861,415,1.5771,65200
-118.19,33.99,38,1212,272,1129,263,2.6673,142300
-118.42,34.22,34,3004,589,1938,568,4.1857,198600
-121.42,38.51,15,7901,1422,4769,1418,2.8139,90400
-121.9,38.03,51,2982,689,1831,608,2.0034,87700
-119.8,36.29,7,479,84,327,103,5.1728,107500
-118.1,33.83,36,1408,250,702,251,4.875,222500
-119.19,34.25,12,232,37,79,35,4.1667,214600
-117.86,33.78,25,2635,660,1710,634,3.125,215000
-121.81,37.3,14,1870,348,1214,347,4.9769,186500
-118.9,34.2,16,6510,817,2304,778,7.9943,452100
-118.04,33.99,36,3531,754,1613,697,3.2359,198600
-117.08,32.91,16,1653,228,690,224,6.5853,248400
-117.21,33.2,22,3337,518,1288,466,5.04,253700
-122.33,37.58,43,1772,422,1573,401,2.7474,233100
-118.33,33.98,32,1784,489,1472,476,1.6477,108900
-117.82,33.66,24,4227,641,1605,589,6.4238,278400
-116.95,32.77,25,3308,421,1201,414,6.3191,303400
-118.01,33.76,26,2141,597,2038,585,2.2981,177700
-119.62,36.56,30,1722,372,1467,403,1.8878,51600
-118.38,34.25,38,983,185,513,170,4.8816,231500
-121.72,36.81,18,1984,379,1078,359,3.2969,229900
-118.33,34.12,23,1894,416,769,392,6.0352,500001
-118.42,34.16,28,4664,1040,1963,961,3.9028,367900
-118.39,34.04,49,1230,279,669,269,3.9038,308300
-119.89,36.64,34,1422,237,716,222,2.975,90000
-122.38,40.58,36,1808,384,807,383,1.8375,74800
-117.15,32.76,36,2644,674,1211,654,3.0445,214800
-118.23,33.91,27,1694,393,1890,373,3.0341,89100
-120.38,34.96,9,2813,492,1144,490,4.0431,226800
-121.36,37.99,8,1801,380,684,350,4.2589,134900
-118.35,34.22,19,9259,1653,3963,1595,5.997,228700
-118.29,34.09,29,2240,792,2254,739,2.3317,172500
-118.2,33.92,39,1050,217,895,207,3.1538,155600
-119.08,36.2,30,1677,358,1159,365,2.4554,61200
-122.31,37.99,25,6508,1137,3259,1081,4.2348,157800
-122.51,37.76,43,2527,619,1332,558,3.0465,274200
-117.91,33.78,26,4297,1037,3596,967,3.045,184000
-119.04,36.07,26,2185,435,1108,419,2.2277,78000
-116.21,33.75,22,894,192,830,202,3.0673,68200
-118.32,34.13,34,1856,273,540,264,4.0833,500001
-118.13,33.91,35,561,104,261,105,4.9375,183800
-117.96,33.85,36,1951,365,1254,358,4.8438,185700
-117.8,34.02,23,3351,591,1535,522,5.0869,230600
-119.4,36.25,25,1696,279,909,291,2.3,132800
-121.82,37.26,10,3030,574,1623,589,5.1356,218700
-122.62,38.25,33,1453,250,677,237,4.0962,170200
-117.41,34.09,21,3300,587,1896,572,3.6466,130600
-122.53,37.94,18,878,255,384,247,4.7344,200000
-118.45,35.58,16,5396,1182,1802,807,1.8819,69700
-117.05,32.57,13,2880,576,2450,567,3.1696,138000
-119.87,36.79,8,2875,548,1718,551,3.6522,80200
-118.3,34.1,29,3403,1367,3432,1174,1.7083,166700
-118.3,34.01,35,1147,290,818,281,1.7961,111700
-118.56,34.21,13,8327,1849,4126,1773,3.7313,189800
-121.41,36.85,11,1708,394,1474,372,2.8839,145900
-122.11,38,9,3424,583,1460,543,5.76,212600
-117.97,33.84,25,2471,518,1539,500,4.2679,191700
-121.5,38.61,5,1395,373,638,322,2.6745,225000
-121.94,36.97,31,1738,422,746,355,2.5172,330800
-122.25,37.49,44,4420,743,1790,735,6.142,394700
-122.91,39.03,14,2374,557,723,427,1.3532,95800
-117.05,32.61,21,6034,1205,3795,1146,3.2633,129700
-118.13,33.78,45,1016,172,361,163,7.5,434500
-122.12,37.37,37,1446,181,549,190,10.7355,500001
-121.18,38.69,7,7104,970,2772,920,6.3528,274500
-118.11,34.12,48,2476,313,900,303,10.6767,500001
-122.27,37.84,52,2224,437,1006,422,2.6,132600
-122.42,37.74,52,2019,418,999,448,4.2212,271300
-118.32,34.05,42,3343,1183,3480,1146,1.9923,250000
-118.48,34.03,32,1793,476,1143,448,2.8981,353600
-117.11,32.64,23,1619,447,1025,415,1.858,67500
-121.5,39.83,15,1896,408,893,334,1.6948,87500
-118.93,34.82,24,806,168,323,136,3.5,113900
-118.31,34.04,33,2691,726,2390,681,2.4048,208300
-122.13,37.45,41,3233,540,1251,506,6.6354,500001
-118.51,34.22,36,2794,523,1334,472,4.3462,222100
-118.01,33.74,25,8110,1264,3613,1232,6.0609,264900
-118.32,33.98,46,1611,339,921,314,3.0833,103300
-118.39,34.23,18,3405,831,3001,795,3.0083,181900
-121.79,36.68,22,6912,1513,3794,1455,3.0608,168300
-118.35,34.09,35,2234,689,1334,662,2.5444,236100
-117.65,33.4,17,2737,654,910,492,3.5729,370800
-118.1,33.9,35,1151,248,809,246,4.7813,160000
-118.39,33.88,35,1267,216,521,191,6.0441,470000
-117.92,33.98,10,16414,2919,8907,2714,6.1552,362500
-117.12,33.14,16,1710,272,1025,267,4.1641,163600
-118.25,34.11,52,125,42,99,40,3.4375,170000
-116.76,34.23,10,4374,989,1020,376,2.6071,89000
-118.21,34.04,43,1502,477,1844,477,1.9405,152500
-122.47,37.71,44,2547,511,1577,516,4.1939,237900
-117.32,33.22,16,1057,232,316,221,2.7417,91700
-118.34,33.89,36,2392,444,1346,445,6.0088,245900
-121.47,38.5,17,1895,424,620,417,1.7188,137500
-121.44,38.49,31,4297,788,2083,771,3.3878,109300
-121.9,37.31,52,2125,431,1014,443,5.8186,281100
-117.96,33.75,14,2509,611,1814,547,2.7986,176100
-117.69,34.01,30,2598,573,2170,518,2.3,95600
-117.85,33.76,33,1866,327,1053,371,4.5461,213800
-121.96,37.99,2,3129,707,1606,698,2.9591,210100
-117.65,34.14,9,3877,490,1815,490,8.4839,406700
-122.02,37.35,26,2785,418,1221,422,8.1078,365700
-124.06,40.88,12,2087,424,1603,438,2.5667,139500
-121.01,38.73,7,6322,1046,2957,1024,4.7276,197500
-121.99,37.34,26,3637,933,2249,905,3.9625,262900
-117.97,33.94,36,1870,338,947,324,4.1205,217000
-121.98,37.95,16,2984,406,1317,397,6.7821,265900
-122.08,37.66,33,1547,372,1063,356,2.5625,154300
-118.17,34.18,44,1401,246,607,271,2.8472,218800
-122.09,37.95,32,1339,209,601,209,6.0265,247900
-121.44,37.75,16,2229,458,1199,445,3.4821,170600
-120.74,39.39,18,453,117,152,77,1.3523,85700
-118.03,33.97,39,1996,389,1029,387,4.65,224300
-118.44,34.05,20,5943,1538,2492,1429,4.1141,305000
-121.89,37.23,20,7754,976,3094,941,8.19,361600
-116.15,34.14,18,3312,705,1251,512,3.0139,82600
-122.52,38.53,35,1227,236,548,207,4.875,336700
-118.17,33.98,41,756,195,873,212,2.7321,156000
-118.11,33.83,36,1726,287,820,288,5.5767,218100
-118.96,34.19,16,1807,346,587,296,1.9811,162500
-118.1,34.17,44,4505,894,2296,899,3.4811,300500
-117.13,32.8,33,2731,456,1263,445,4.5568,175300
-118.49,34.02,29,2709,799,1238,793,3.1563,330000
-115.49,32.69,17,1960,389,1691,356,1.899,64000
-118.32,34.03,47,1082,198,455,193,3.0132,223200
-118.44,34.04,16,18,6,3,4,0.536,350000
-122.43,37.75,52,2700,595,1181,575,3.575,396800
-117.1,32.7,42,2002,488,1505,464,1.5057,86300
-118.29,34.06,46,1759,1012,2716,877,2.1637,350000
-121.28,37.92,36,499,115,451,124,2.1705,60300
-121.17,37.82,35,2506,406,1316,398,3.8472,197600
-118.34,33.86,35,1936,343,1008,346,5.4791,285900
-118.16,34.12,38,2231,489,940,484,5.4165,435100
-122.23,37.46,36,6090,1057,3081,1075,5.6629,343600
-117.85,33.84,26,2095,280,793,261,6.6719,271700
-120.04,36.95,36,1528,347,1334,304,1.3594,48300
-118.26,34.12,52,1942,476,1375,477,2.7348,209100
-120.69,35.28,26,4225,886,1795,704,2.2847,247000
-118.19,33.95,42,2309,685,2609,673,2.7206,162100
-118.28,33.91,41,620,133,642,162,2.6546,159600
-118.35,34.02,52,427,92,233,116,3.25,134700
-117.13,32.79,35,1458,262,723,257,4.2098,174100
-121.35,37.96,21,1343,183,462,193,5.8995,189900
-119.77,36.72,43,1763,389,1623,390,1.4427,47700
-121.62,36.74,30,1337,253,838,247,5.0374,165400
-116.99,32.78,29,1114,163,385,154,5.4333,222800
-122,37.98,35,1192,201,535,172,4.9219,182000
-118.36,34.17,31,1939,505,1584,466,2.5234,199500
-117.2,32.82,35,1217,220,643,237,3.9464,171600
-118.13,33.95,37,1709,333,778,344,3.9036,326600
-122.33,38.21,33,2017,370,949,342,4.625,228600
-122.09,39.13,28,4169,895,2587,810,2.331,65500
-122.2,37.79,45,2021,528,1410,480,2.7788,115400
-118.28,34.09,49,3828,1197,2862,1009,2.4677,219200
-117.01,32.66,11,9992,1368,4495,1316,6.9664,293900
-117.13,32.72,17,1285,423,1208,409,1.758,126600
-117.28,32.73,44,1934,325,783,316,4.8684,358600
-118.17,33.84,45,1533,331,791,335,3.4605,186600
-121.76,37.3,6,3526,559,1378,491,6.1463,335500
-117.26,34.13,39,3521,747,2256,721,2.1375,87500
-122.35,37.92,36,921,200,585,236,1.9224,94000
-118.3,33.83,31,2693,661,1598,618,3.1851,240200
-119.02,35.42,42,2271,458,1124,447,2.7583,64900
-118.22,34.05,44,1105,346,1598,372,1.2,115600
-117.1,32.75,23,1858,551,1506,492,1.7446,85200
-122.02,37.38,32,1889,487,1321,508,3.2574,254400
-118.38,33.99,21,11308,3039,5127,2839,4.6277,228300
-118.43,34.08,46,778,90,238,93,15.0001,500001
-121.62,39.09,21,2693,481,1337,435,3.8534,99700
-119.81,36.7,52,314,57,178,66,1.2404,52500
-118.38,34.11,38,2601,523,870,474,7.1134,416700
-118.03,33.93,22,3382,800,2688,784,3.875,164700
-122.03,37.54,6,2918,672,1911,639,4.1406,178200
-121.3,38.58,19,2653,680,1419,579,2.3787,91300
-119.63,36.32,36,1518,287,749,255,2.2333,61000
-121.29,37.96,52,287,119,154,85,0.8738,75000
-121.84,39.75,29,4362,1053,2053,1000,1.7284,74500
-120.41,34.87,32,1997,317,866,281,5.062,158900
-121.93,37.25,21,1354,289,639,273,4.5333,234200
-121.88,37.35,52,1704,418,1336,411,2.8167,183500
-117.14,32.71,52,800,313,1337,282,1.5594,87500
-122.07,37.89,38,757,124,319,123,5.6558,263300
-121.59,36.97,16,865,123,403,130,5.7396,308700
-119.78,36.75,31,1404,379,1515,387,1.2813,56400
-117.16,32.72,52,788,463,805,391,0.9142,162500
-119.09,36.21,38,1901,453,1613,400,1.8828,44600
-118.09,34.09,40,855,208,745,222,3.0125,224000
-117.23,33.2,29,3372,720,1770,693,3.5109,166000
-122.1,37.66,35,686,142,480,149,3.875,162100
-122.07,37.96,37,1217,199,552,194,5.0445,196200
-118.16,34.18,48,568,145,559,135,2.4135,135700
-122.11,37.64,31,1487,280,854,301,5.2312,197600
-122.23,37.76,52,1049,185,374,176,4.1458,248500
-122.24,37.81,52,2093,550,918,483,2.7477,243800
-121.08,39.22,30,2188,455,1033,437,2.1419,105200
-121.89,37.39,2,1136,365,535,257,4.375,425000
-118.6,34.09,43,2228,438,960,395,7.6091,438500
-117.86,33.91,16,2889,423,1227,401,6.4514,270800
-120.04,39.27,24,2237,491,264,95,4.1364,154500
-118.28,33.75,18,393,189,429,188,1.8393,187500
-118.32,34.1,36,1655,690,1957,633,1.7325,221900
-118.31,34.02,46,2217,489,1227,448,1.6851,108800
-118.22,33.88,37,1149,280,1016,250,2.125,101900
-121.89,37.3,46,2639,448,938,424,5.0662,331600
-118.21,34.07,52,1770,435,1848,439,2.4135,167200
-117.1,34.21,22,4397,931,1145,445,4.5268,108400
-119.73,36.72,15,2246,456,1190,403,2.0294,70400
-121.77,37.68,44,495,112,277,109,2.6667,179200
-117.98,33.84,31,1252,225,714,226,4.6042,220700
-118.08,33.86,17,2259,383,1378,386,5.8733,287000
-121.59,37.01,16,6637,1171,3575,1162,4.3227,251500
-121.78,37.67,28,1773,278,804,269,4.8571,201100
-118.21,34.09,37,1822,498,1961,506,1.9881,159200
-117.8,33.69,15,2099,322,873,307,7.9887,328000
-117.09,32.69,18,1645,430,1221,410,1.3269,108000
-121.46,38.63,26,3185,658,2444,626,1.56,67600
-117.62,33.43,23,4052,955,1950,859,4.0647,240600
-121.24,38,25,1471,300,721,304,2.4688,126800
-117.58,33.89,14,1731,404,1269,351,2.3654,107900
-118.54,34.18,17,7214,1994,4100,1823,3.0943,174500
-117.39,34.38,4,7151,1295,3527,1170,3.5696,129700
-118.38,34.06,50,1509,291,690,259,6.2344,500001
-119.73,36.56,32,1513,272,1038,272,3.0469,82700
-118.5,34.2,18,4249,933,2047,909,4.1304,229100
-122.29,37.78,42,1241,309,821,300,1.9427,102200
-118.5,33.99,22,3484,975,1268,952,3.2609,500001
-116.5,33.82,16,343,85,29,14,2.1042,87500
-119.25,34.26,30,2948,827,1635,750,2.67,214900
-121.97,37.29,29,2721,682,1602,646,3.337,265300
-118.52,34.46,5,15341,2527,7270,2320,6.1281,236200
-121.3,38.89,23,1750,297,1012,315,3.4706,99300
-122.19,37.76,49,1368,282,790,269,1.7056,91400
-118.22,33.89,26,266,75,252,59,2.1211,138100
-118.09,33.91,34,1582,343,1356,324,3.4211,141100
-118.89,34.33,23,366,62,265,66,3.125,375000
-117.07,32.77,34,2245,394,1849,429,3.5446,185500
-121.42,37.73,2,2682,393,883,271,5.9934,196700
-118.36,33.98,29,2861,816,1715,775,2.7712,160900
-118.89,34.29,28,1545,371,1334,318,3.4375,194100
-119.81,36.77,49,1749,314,705,300,3.15,72200
-119.68,37.35,13,2307,386,925,347,3.1326,119800
-118.13,33.79,20,6678,1797,3625,1599,3.7716,242900
-119.02,35.44,29,3415,631,1527,597,4.0125,84400
-121.95,37.27,17,1330,271,408,258,1.7171,181300
-117.37,34.1,10,3404,855,1656,675,1.6977,91300
-117.57,34.02,5,6933,1311,3845,1285,4.6727,158900
-118.5,34.04,52,2233,317,769,277,8.3839,500001
-116.88,34.08,52,3419,777,710,265,3.9028,128600
-120.66,35.29,23,1932,487,1380,472,1.9647,253600
-117.1,33.07,16,2402,336,1080,365,8.6803,347300
-114.55,32.8,19,2570,820,1431,608,1.275,56100
-117.92,33.68,28,3397,597,1397,560,4.8125,244600
-118.1,33.94,33,639,129,460,118,3.1607,189000
-122.41,37.8,52,812,252,629,247,2.5875,500001
-120.81,38.74,29,2259,482,1099,463,2.3314,121600
-122.08,37.89,39,3018,501,1223,489,6.2924,283900
-116.91,32.87,14,3048,597,1690,576,4.3818,147100
-120.31,36.65,24,943,209,514,156,2.25,76600
-119.02,35.39,52,191,52,106,49,2.0455,72500
-118.15,34.13,50,2443,494,947,451,4.7344,314700
-117.26,32.82,34,5846,785,1817,747,8.496,500001
-121.4,38.62,28,3671,886,1733,820,2.2292,113200
-117.9,33.61,41,1521,328,527,275,4.0764,500001
-121.81,38.84,37,352,65,238,67,2.8542,275000
-121.63,37.12,17,1830,398,1110,388,2.4821,248200
-118.35,34.08,52,1801,313,714,293,4.6838,479000
-119.77,36.77,29,2554,705,2669,655,1.2176,61900
-118.44,34.27,36,1111,275,1333,266,3.5347,158100
-120.5,37.37,18,8606,1678,5303,1644,2.4012,79700
-117.12,32.76,43,2336,644,1203,614,2.3594,127800
-117.98,33.7,17,1989,411,1401,453,4.1603,160500
-118.29,34.06,23,2040,778,2235,697,1.9309,233300
-118.13,34.18,52,3094,519,1309,488,6.4223,310900
-118.06,33.73,16,4392,602,1490,578,10.5424,500001
-120.4,34.86,11,1633,348,504,327,2.0508,275000
-120.47,34.65,31,1438,320,816,270,2.4583,128100
-121.57,37.01,44,1448,393,1066,357,2.0625,170300
-121.24,37.96,37,1175,260,951,267,2.875,57700
-117.33,34.17,5,4718,1140,2564,1056,2.9877,119900
-122.38,40.57,43,2251,542,1479,512,1.5676,58200
-118.51,34.3,24,6145,868,2710,875,7.5078,344000
-118.21,33.82,34,1719,398,1444,372,2.8438,139300
-122.45,37.77,52,2339,548,1090,507,3.3679,350000
-119.56,36.7,40,1195,326,1135,315,2.1182,58900
-122.43,37.74,52,3328,653,1260,614,4.7437,331000
-118.28,34.07,24,3247,1281,2642,1182,2.4632,216700
-116.57,33.76,25,2616,547,581,343,3.1364,301600
-118.24,34.14,20,3196,994,2929,983,3.0206,219500
-121.85,39.73,52,444,80,1107,98,3.4191,137500
-121.84,37.99,13,4545,952,2188,901,3.3625,126100
-118.28,34,48,1514,376,1353,344,2.1607,96100
-122.37,37.58,43,2506,432,967,428,4.7404,500001
-117.96,34.06,31,2017,462,1462,457,2.067,167300
-118.24,33.95,21,1260,342,1167,310,0.9708,107600
-118.37,33.99,32,4018,564,1400,568,8.6718,439100
-121.99,37.61,9,3666,711,2341,703,4.6458,217000
-122.48,37.7,33,4492,1583,3477,1537,3.0546,297900
-120.68,35.29,37,1354,293,753,290,3.25,225000
-116.75,33.83,16,5277,1070,657,276,3.3333,143400
-122.45,37.9,30,3763,717,1292,632,8.4888,500001
-117.85,34.09,16,4556,639,2066,651,6.4667,263900
-122.41,37.81,31,3991,1311,2305,1201,1.8981,500001
-118.37,33.85,34,2415,404,1278,414,6.1599,341200
-117.03,32.79,17,7352,1699,3331,1634,2.7006,166300
-118.23,34.1,41,1353,379,1536,416,2.1687,157000
-122.27,37.77,52,2252,388,1033,434,5.5337,372000
-118.47,34.01,41,752,201,482,207,2.5417,418200
-121.91,37.44,24,1212,251,799,242,5.0808,212500
-122.04,38.25,38,1214,244,632,254,2.8438,94200
-117.23,34.11,22,1162,221,995,244,2.5875,81300
-116.56,33.05,15,1985,361,536,209,4.125,148200
-118.42,33.9,29,1929,523,686,455,5.5347,500001
-118.11,33.88,19,3203,708,1761,667,4.0911,239700
-118.18,34.11,44,1346,398,1204,344,2.3984,152200
-122.47,37.78,52,2951,647,1448,591,3.1392,422400
-122.03,37.31,25,2131,410,1132,395,5.3508,409100
-117.89,33.92,17,2936,555,1381,535,5.4617,190300
-122.67,38.44,29,2551,448,1165,456,4.3587,196400
-121.77,36.93,20,2587,547,1534,540,2.4375,190400
-118.41,33.94,45,2038,394,1086,387,4.7375,289600
-120.55,38.45,17,2277,474,767,356,2.5208,99100
-118.13,33.95,24,6662,1852,3792,1735,3.1104,230000
-122.42,37.75,52,801,272,639,259,2.1971,275000
-118.28,34.08,42,997,374,982,372,2.9423,200000
-121.88,37.24,14,7174,950,2782,899,8.3065,394200
-117.85,33.77,16,2186,511,908,466,4.575,225000
-120.9,37.81,27,4213,750,2142,746,3.7031,173300
-122.33,38.29,14,3541,499,1577,459,5.3351,269900
-122.48,37.65,39,3348,666,1817,668,4.2593,227400
-119.03,35.4,35,2608,620,1566,583,2.1818,63500
-117.88,33.74,19,2261,642,3545,635,2.5224,148500
-121.59,39.77,24,1535,276,664,273,2.3068,97300
-118.19,34.67,8,11275,1822,5731,1692,5.0285,167900
-122.48,37.64,7,120,21,50,27,12.5,281000
-118.46,34.22,31,2057,601,2397,579,2.871,184400
-118.41,33.89,31,1428,320,677,331,7.2316,500001
-118.98,35.39,29,607,177,476,143,1.1875,50700
-118.32,33.9,37,1664,401,1316,409,3.0526,216400
-118.37,33.94,29,2265,813,3425,781,2.3675,149400
-122.18,37.72,45,1498,313,1003,305,3.8047,156700
-121.97,37.77,13,7241,1007,3221,947,7.2216,324600
-118.1,33.97,20,1878,548,1461,516,2.9821,142500
-122.22,37.48,34,1541,584,1564,558,2.56,250000
-117.3,34.09,40,1051,244,745,243,2.1842,75200
-117.09,32.69,34,1469,267,1031,267,3.4583,112700
-118.18,34.05,38,3272,731,3299,726,2.8295,126500
-117.09,32.62,34,1576,364,1153,381,2.1955,129700
-122.31,37.54,45,1222,220,492,205,5.539,396900
-119.38,36.54,33,2465,536,2030,522,1.5223,51800
-121.89,36.59,18,2700,937,1042,744,3.1364,150000
-118.46,34.04,17,2729,897,1404,758,3.1235,420800
-120.23,39.36,7,2045,358,245,92,4.0481,152300
-121.94,37.75,17,2559,370,1238,377,6.2781,269800
-120.84,37.05,8,1944,283,814,276,5.3988,165500
-122.46,37.78,52,4140,984,2030,892,3.4236,376800
-118.37,33.9,32,332,103,177,102,3.3409,256300
-118.25,33.98,39,1553,461,2271,437,1.7378,121900
-122.23,40.32,10,2336,426,1003,368,3.0833,81300
-122.53,37.66,25,7778,1493,4674,1451,5.4694,272400
-124.08,40.06,17,1319,267,393,163,2.625,135600
-118.36,33.93,30,1132,347,1433,341,2.68,170000
-118.21,34.13,52,2465,611,1433,570,3.25,214200
-117.88,33.84,31,3301,712,1532,682,3.7303,223800
-118.18,34.1,7,2529,689,1215,577,4.7853,153100
-118.28,34.02,52,281,103,470,96,1.9375,38800
-120.12,38.12,37,3355,666,338,136,2.0625,88900
-118.47,34.42,17,913,228,530,201,3.038,238500
-118.19,33.97,30,1790,556,1827,520,1.7562,181300
-119.97,36.44,18,1128,237,772,220,2.1771,39200
-121.37,38.64,36,322,48,133,59,4.6111,139300
-122.01,36.97,52,920,202,525,264,2.9444,232800
-122.59,38.12,25,7784,1145,3445,1166,6.0132,287900
-118.15,34.16,38,2471,529,1661,441,2.2765,146600
-117.79,33.68,10,2106,319,1002,332,8.735,375300
-117.78,33.85,16,3781,504,1665,499,7.2554,335600
-119.88,34.42,22,2367,492,1333,488,3.6304,312200
-121.96,37.03,17,1343,203,511,185,4.625,386400
-117.93,33.86,36,931,279,778,303,2.6563,155000
-118.24,33.94,39,1215,273,1211,265,1.7212,95500
-121.81,37.31,15,1898,395,1527,381,4.4792,212500
-122.63,38.22,17,2652,342,1199,350,5.565,267100
-120.08,34.59,24,1874,319,820,315,5.1909,390200
-119.69,36.38,25,1688,302,879,277,3.3214,103100
-121.96,37.28,33,1940,327,877,314,5.4386,280400
-120.86,37.49,37,1084,271,893,236,1.6213,69500
-118.31,33.99,48,2235,433,1363,433,1.6559,101400
-122.44,37.73,52,866,205,587,171,5.0224,261900
-117.85,33.9,20,4026,648,1997,650,5.5918,260500
-118.15,33.97,32,1174,373,1758,361,2.4263,158100
-121.15,40.25,14,5156,880,616,281,3.3462,145200
-118.12,34.02,25,2655,558,1466,525,3.0529,265800
-122.07,37.63,24,2329,465,1401,453,4.5913,177600
-122.14,37.76,34,1513,231,545,211,5.5701,252800
-121.59,39.82,12,1958,369,875,354,2.3507,97600
-122.64,41.74,33,2644,459,1113,483,3.3095,81300
-117.79,34.12,16,2426,426,1319,446,4.8125,224500
-119.11,34.17,37,470,105,522,83,2.0368,243800
-118.26,33.77,36,886,253,809,219,2.4545,164200
-118.35,33.91,28,2108,534,1485,536,4.0775,241400
-118.98,35.37,36,1562,398,1223,329,0.9675,47100
-121.72,38,7,7957,1314,4460,1293,4.9618,156500
-121.84,37.27,16,2429,387,1293,363,5.5,253200
-119.11,35.42,52,154,28,37,16,10.0263,200000
-119.28,34.42,23,4763,828,2198,771,4.8105,313000
-117.41,34.11,12,6758,1550,3204,1279,2.5181,105500
-117.03,32.73,34,2061,391,1169,400,3.5096,142000
-118.35,34.02,34,3978,1073,2725,1035,1.7622,167900
-121.4,38.61,37,1994,347,782,355,4.1488,136400
-121.38,38.61,34,2888,496,1168,479,3.6053,148600
-117.06,32.63,37,1326,234,612,240,4.125,160200
-122.46,37.75,52,1849,287,695,258,6.5372,394000
-117.91,33.65,17,1328,377,762,344,2.2222,276800
-121.32,39.43,18,1860,409,741,349,1.8672,84700
-115.9,33.34,19,1210,248,329,155,1.7857,62800
-117.21,32.8,34,1398,222,532,244,3.7102,289600
-121.38,38.6,36,1249,159,362,143,6.8469,446400
-117.9,34.11,23,4776,1316,4797,1187,2.1667,142600
-121.73,38.56,30,3306,629,1623,648,2.8614,145200
-118.95,35.4,23,4483,894,2136,883,3.6875,101700
-122.26,37.88,52,2551,417,894,404,6.2425,391800
-122.01,38.36,15,1176,166,485,171,5.9441,228200
-119.9,36.58,20,1935,363,1319,359,2.4814,74600
-122.08,37.15,23,506,96,264,89,7.1366,273900
-121.91,37.44,19,2174,484,1645,484,5.0362,255100
-118.19,33.8,36,2326,729,2635,657,2.1985,141800
-121.74,38.55,33,6861,1820,3717,1767,1.7311,182600
-118.42,34.05,38,4888,1126,1698,937,4.8304,500001
-118.31,33.95,44,1558,333,1095,316,4.0043,133500
-122.3,37.97,35,1811,377,911,340,3.375,149700
-119.32,36.2,25,1427,246,772,221,2.2262,64500
-118.06,33.98,38,1862,319,975,305,4.7266,177600
-117.73,33.61,17,2612,582,832,564,2.6759,120600
-117.52,33.89,2,17978,3217,7305,2463,5.1695,220800
-117.17,32.79,44,2262,647,3009,657,2.2663,123600
-117.23,33.38,18,3339,704,1727,652,2.8393,173200
-117.27,34.15,35,1490,253,705,253,3.3616,95300
-118.22,33.91,27,500,159,732,162,2.7426,103100
-118.39,34.21,14,2807,868,2729,803,2.6667,172400
-118.97,35.38,35,1673,426,1041,413,1.375,57500
-121.45,38.62,38,2419,605,1696,503,1.4861,63100
-117.89,33.73,33,1308,375,2175,347,3.0824,177400
-119.75,36.73,39,2290,539,1685,536,1.6325,52100
-122.06,37.96,10,7136,1691,2959,1507,3.9816,182000
-119.05,35.34,17,2387,437,1204,423,4.0529,106200
-118.9,34.26,5,25187,3521,11956,3478,6.9712,321300
-117.44,34.08,15,5024,992,3208,981,3.6025,116400
-118.11,34.1,44,2012,435,1454,456,3.3229,226600
-121.38,38.71,7,4842,935,2857,907,3.9318,133000
-120.35,37.31,17,605,159,416,83,2,87500
-122.47,37.77,52,2241,443,1042,377,4.1635,398400
-122.12,37.68,45,2179,401,1159,399,3.4839,180600
-122.49,37.76,52,1792,305,782,287,4.0391,332700
