@relation california
@attribute Longitude real[-124.35,-114.31]
@attribute Latitude real[32.54,41.95]
@attribute HousingMedianAge real[1,52]
@attribute TotalRooms real[2,39320]
@attribute TotalBedrooms real[1,6445]
@attribute Population real[3,35682]
@attribute Households real[1,6082]
@attribute MedianIncome real[0.4999,15.0001]
@attribute MedianHouseValue real[14999,500001] 
@inputs Longitude, Latitude, HousingMedianAge, TotalRooms, TotalBedrooms, Population, Households, MedianIncome
@outputs MedianHouseValue
@data
-119.61,36.59,10,2842,620,1443,576,2.2727,92700
-119.16,34.95,14,4054,787,1581,579,3.0882,148200
-118.33,34.07,52,1482,171,531,161,15.0001,500001
-120.85,37.78,25,421,102,303,106,2.2679,71300
-122.13,37.15,39,2854,613,1338,518,3.9423,180300
-117.95,33.92,13,2312,592,2038,559,3.1378,137000
-117.26,32.99,16,2127,512,1532,499,2.7348,231300
-122.41,37.75,52,2452,623,1932,549,2.3903,236100
-118.41,34.19,42,779,145,450,148,3.9792,193800
-118.17,33.77,45,2508,797,1340,720,2.6786,191100
-121.96,37.34,42,2001,402,942,375,4.4453,255400
-124.1,40.9,18,4032,798,1948,775,2.7321,92600
-120.58,38.77,21,1661,406,789,319,2.3583,108700
-118.54,34.19,22,3380,790,2199,737,2.5739,239200
-118.31,34.28,34,3258,610,1810,633,5.1145,219900
-117.84,33.84,23,6157,1129,2817,1073,5.0629,232600
-121.42,37.74,38,773,147,320,134,2.825,152500
-117.69,33.66,5,4246,689,1933,722,6.9501,225700
-117.96,33.99,25,2799,388,1348,389,6.2517,311100
-119.85,36.83,11,2497,427,1101,405,4.8036,141600
-119.8,36.65,34,2263,423,1184,407,1.7692,74200
-121.77,36.93,33,1406,317,1075,301,3.2813,190000
-119.76,36.82,17,6932,1486,3056,1453,2.3375,99300
-122.48,37.78,52,3047,641,1427,620,3.4883,337200
-118.01,34.06,26,557,153,455,196,2.7721,155400
-118.03,33.85,23,5495,1141,2873,1004,3.9156,224100
-121.88,37.46,5,1819,245,802,228,10.9722,500001
-118.31,34.09,30,3165,1263,3678,1141,2,240600
-120.86,37.77,28,1208,232,535,232,2.3523,94700
-118.26,34.16,18,1775,525,950,522,3.5417,177100
-119.22,35.68,16,2874,677,3078,651,1.8843,55200
-117.81,33.56,24,6258,1003,1730,752,10.9601,500001
-118.08,34.13,35,1897,279,733,291,7.4185,500001
-122.4,37.73,48,1489,326,1115,356,2.6364,199300
-118.31,34.06,47,3038,1533,4225,1472,1.6725,187500
-117.26,33.02,9,4632,759,1724,685,6.3712,369800
-119.71,34.43,47,1572,417,790,384,2.6429,279200
-120.99,38.69,5,5743,1074,2651,962,4.1163,172500
-122.44,37.78,52,3510,791,1703,657,2.8654,280000
-117.69,33.63,23,1444,260,792,253,4.9079,273800
-118.27,34.15,25,3018,806,2205,742,3.0199,220200
-117.26,33.18,9,4540,793,2235,746,4.5781,225600
-121.92,37.33,52,2962,557,1215,506,4.7768,301100
-121.37,38.66,9,3184,779,1929,769,2.3844,86000
-118.27,34.1,51,3149,519,1082,510,6.4459,421600
-121.1,39.08,13,1110,216,602,209,2.5887,144400
-118.13,33.81,34,1903,343,928,349,5.395,241900
-118.2,33.9,33,1435,322,1298,299,2.7813,105100
-119.6,36.57,42,2311,439,1347,436,2.5556,69700
-121.23,37.95,32,2081,472,1342,411,2.7958,59000
-117.13,32.7,35,365,98,463,112,2.5588,78800
-120.55,38.31,18,1411,312,592,230,1.625,94700
-122.16,37.7,36,2239,391,1203,379,5.0043,190400
-118.27,34.11,41,4138,1130,1859,1030,2.978,306800
-117.97,33.73,18,3698,574,2046,614,6.2984,269800
-117.13,32.63,10,7374,1157,1900,794,8.7991,478500
-117.07,32.71,36,2448,475,1268,450,2.5682,109100
-122.4,37.6,52,1380,203,530,210,6.221,420300
-122.24,37.8,52,996,228,731,228,2.2697,127000
-122.54,37.62,35,1481,277,747,254,4.4286,262100
-118.42,34.25,36,1430,331,1502,312,3.6292,145200
-119.58,36.11,21,2004,385,1397,398,2.2169,61600
-122.2,37.9,36,2107,287,740,280,10.3416,500001
-119.39,36.54,30,1408,326,1184,324,1.7165,59100
-117.13,32.71,42,1145,314,1114,307,1.2614,87500
-118.09,34.01,31,1108,238,1151,229,4.3333,149500
-122.18,37.91,31,7200,876,2428,843,10.9405,500001
-120.22,38.05,14,3803,689,1129,477,2.7188,137000
-118.44,34.18,33,2127,414,1056,391,4.375,286100
-118.94,34.18,25,3502,508,1713,508,5.5181,242100
-118.1,34.57,7,20377,4335,11973,3933,3.3086,138100
-117.99,33.66,14,3155,653,951,575,3.0625,268800
-117.86,33.83,23,2377,403,1101,408,5.3439,227100
-118.47,34.01,44,2175,475,1019,448,4.793,470800
-118.21,34.07,47,1346,383,1452,371,1.7292,191700
-118.02,33.95,36,1705,299,871,296,4.6184,179800
-117.08,32.93,5,14944,2490,6600,2407,6.0857,308300
-122.03,38.3,5,1569,199,713,209,6.6779,223900
-122.49,37.85,38,240,29,63,34,12.2547,500001
-121.19,38.95,16,2544,431,1199,412,4.5129,196300
-122.14,37.67,37,3342,569,1635,557,4.7933,186900
-118.12,33.8,36,1257,205,530,211,5.3701,251400
-118.58,34.17,29,3393,574,1471,587,6.2064,334900
-118.4,34.04,43,3863,537,1398,511,8.5938,500001
-117.24,32.81,34,2420,391,917,392,6.5881,394400
-122.35,40.57,18,2226,490,859,451,1.6821,69400
-117.18,32.69,48,2764,491,978,449,5.1249,432400
-119.51,34.46,28,3506,563,1362,483,6.091,500001
-117.89,33.85,13,1583,474,1672,432,3.2303,201300
-117.07,32.68,18,1475,267,1149,268,5.0827,142200
-118.36,34.09,36,1390,458,874,468,2.5812,200000
-119.73,36.74,14,6202,1551,5561,1435,1.6073,64700
-122.45,37.77,52,3188,708,1526,664,3.3068,500001
-117.96,33.87,27,890,289,416,200,3.141,167500
-118.09,33.84,27,1594,295,1061,320,4.7917,217700
-122.23,37.8,52,2033,486,787,459,3.1603,269500
-117.94,33.65,20,5476,1073,2327,963,5.6637,222100
-117.27,33.77,16,2876,576,1859,545,2.0878,101300
-118.03,34.16,39,2731,366,1034,338,9.8098,500001
-122.29,38.3,52,144,54,89,48,1.0096,162500
-117.92,33.61,37,1244,173,394,154,10.3682,500001
-121.53,38.51,20,6132,1324,2595,1174,3.1607,178900
-122.41,37.66,37,694,188,658,225,4.6103,237500
-122.7,39.14,13,532,111,214,62,3.3929,108300
-117,32.79,31,3256,726,1595,706,3.4773,155800
-117.1,33.15,5,3159,685,1398,581,3.1467,161100
-117.66,34.11,19,3445,661,1635,580,5.0681,230500
-117.7,33.48,6,16590,2696,6223,2357,6.3088,340300
-117.07,32.77,38,3779,614,1495,614,4.3529,184000
-119.77,36.31,14,3677,863,2191,785,2.6218,69100
-122.41,37.79,52,3302,869,1178,727,3.3681,500001
-119.94,38.92,24,1258,216,235,96,4.6,136800
-122.48,38.31,29,2375,560,1124,502,2.3276,166200
-118.3,34.03,47,2241,559,1775,504,2.1571,147900
-121.44,38.56,52,906,165,257,166,2.8542,139400
-121.38,38.59,36,2253,434,1018,426,3.2596,98700
-118.32,33.97,52,1590,302,844,295,2.7139,164900
-122.44,37.73,46,3581,758,1670,703,4.1932,269200
-117.07,32.81,15,2000,402,778,369,4.3594,224200
-121.5,38.54,44,1167,201,452,209,3.7344,179800
-117.07,33.12,12,2453,599,1251,529,2.4122,127000
-118.18,34.08,35,2226,602,2230,549,2.9167,129300
-122.24,37.85,52,2612,365,901,367,7.2354,391100
-117.07,33.01,5,5870,977,1917,842,5.1998,294100
-122.74,38.48,12,4174,670,1882,647,4.551,178300
-121.82,36.86,17,1573,272,142,55,2.1719,420000
-117.57,33.87,33,2076,517,1374,480,2.2197,138200
-118.04,33.95,36,2722,515,1390,486,3.8214,178500
-120.47,34.64,8,2482,586,1427,540,3.071,120400
-119.14,34.23,8,243,75,102,80,2.5714,500001
-122.17,37.73,52,1555,289,620,292,3.7159,183300
-120.18,34.62,25,1337,219,671,225,3.1912,226400
-118.14,34.1,27,4073,1013,2411,933,3.108,231000
-122.12,37.88,35,2785,362,1001,363,8.0448,433300
-121.31,38,35,2097,351,977,358,4.3958,108400
-117.13,33.13,17,3164,652,1123,699,2.082,80000
-118.7,34.3,27,1527,220,756,226,6.1825,227000
-117.61,34.02,8,63,9,25,7,7.7197,275000
-121.26,38.67,18,1830,313,905,361,4.2273,141800
-118.34,34.05,50,2009,419,1130,402,3.1944,213500
-117.4,33.94,37,987,187,551,191,3.5865,112000
-117.19,33.14,12,3652,923,1677,728,2.3267,92000
-117.65,34.08,40,1609,258,624,242,5.4689,158200
-118.29,33.84,34,2617,558,1396,515,5.061,218000
-118.17,34.12,35,2568,672,1696,605,2.9154,169200
-117.95,33.86,36,2038,343,1066,346,5.197,195700
-118.1,34.17,48,1111,229,421,202,3.2813,268100
-121.8,37.32,14,4412,924,2698,891,4.7027,227600
-117.15,32.78,25,1577,266,611,284,5.25,205100
-117.26,32.95,15,1036,149,395,157,5.8343,500001
-122.02,37.58,15,3052,760,2097,728,3.3617,178100
-122.02,37.59,18,1165,333,855,319,3.6923,213200
-118.44,34.15,15,4420,1076,1669,1016,4.6375,359100
-118.09,33.74,44,1671,390,871,367,4.6369,422200
-120.87,38.71,13,2692,470,1302,420,4,167400
-118.06,33.82,25,2637,462,965,415,4.5833,190900
-119.78,36.85,12,782,166,292,164,2.8274,79500
-118.2,34.06,46,453,119,533,132,2.2961,112500
-120.04,39.24,30,2369,469,510,213,2.65,123800
-122.43,37.75,52,1970,495,871,474,4.0625,355600
-118.46,34.03,52,523,124,317,130,2.2794,337500
-121.31,38,19,908,158,306,154,3.9792,131900
-117.84,33.79,34,2590,603,1658,608,2.378,199600
-117.07,32.57,17,2961,634,1911,615,2.5859,131400
-118.19,33.79,41,2114,612,2357,529,1.7938,142600
-118.91,35.24,29,2888,753,2949,699,1.7716,45500
-119.68,36.8,7,2855,518,1748,498,4.2066,88400
-122.49,37.76,49,1724,295,795,297,4.3977,353600
-121.97,37.34,33,3162,722,1553,686,3.6682,266100
-122.02,36.98,21,1484,394,984,380,2.1734,187500
-121.64,39.11,18,3212,542,1817,508,3.3793,92900
-121.45,38.54,41,1278,308,839,280,1.4702,58300
-118.14,33.75,39,1995,634,867,567,4.0795,400000
-117.11,33.11,17,2641,627,1167,647,2.2875,132400
-117.94,34.02,27,5026,955,3899,930,3.871,162900
-117.88,33.89,16,959,176,353,185,4.5,173300
-121.55,38.51,14,5490,851,2415,837,6.5253,216800
-119.68,34.44,23,2600,398,917,374,8.7394,500001
-118.12,33.86,44,2663,511,1277,462,4.3194,199500
-122.16,37.7,36,1097,208,568,225,2.9917,194600
-117.93,34.15,14,9610,2005,4723,1907,4.0393,156800
-117.1,32.58,29,1061,202,759,206,4.8646,136800
-121.38,38.61,27,2375,537,863,452,3.0086,126900
-117.3,33.17,6,7880,1533,3760,1460,4.1807,182600
-121.49,38.54,47,2313,536,779,442,2.5639,123000
-121.52,38.53,30,3377,623,1289,594,3.5737,171200
-117.97,33.84,18,1063,209,462,223,2.8348,219000
-117.83,33.9,23,2446,360,1196,359,6.5755,272800
-122.25,37.77,52,2650,566,1468,567,3.0161,215700
-121.94,36.98,24,3010,562,1360,504,4.2006,290700
-121.88,37.66,29,2702,680,1360,642,3.1127,233000
-121.93,37.54,25,1354,192,596,220,6.629,352400
-118.14,33.95,42,1413,228,630,219,6.8564,300000
-122.26,41.66,17,1885,350,953,328,2.1607,61400
-124.17,40.8,52,1557,344,758,319,1.8529,62500
-122.51,37.53,17,1574,262,672,241,7.2929,355800
-118.08,33.84,28,4216,948,2997,896,3.7961,162700
-122.08,37.08,35,1541,297,791,277,4.425,204800
-118.28,33.79,36,1989,458,1668,455,3.3009,168000
-121.99,38.35,45,1778,339,839,319,2.4659,102900
-118.17,33.83,45,2019,363,880,339,4.1023,217300
-117.04,32.77,26,4263,1037,2199,1010,2.734,148900
-122.45,37.77,52,2296,509,1039,472,4.1417,500000
-118.43,33.98,19,8324,1590,2927,1538,7.5426,351700
-117.87,34.1,15,6409,1363,3359,1267,3.875,173300
-118.3,33.93,35,1300,356,1216,326,1.2,99200
-117.84,33.6,21,4281,582,1443,576,9.0519,500001
-118.02,33.98,23,1995,306,707,293,8.6677,332700
-116.8,33.52,3,830,145,272,104,3.8281,163500
-117.96,33.89,24,1332,252,625,230,4.4375,334100
-117.5,33.93,19,4741,835,2903,796,4.3723,135600
-118.97,35.37,52,425,119,380,97,1.4125,42500
-121.83,37.36,29,4045,885,3036,845,3.1982,171700
-121.55,39.45,18,2278,523,1185,475,1.3611,60600
-118.19,33.86,46,1824,438,1200,451,3.4375,156700
-122.07,37.36,21,3244,426,1158,415,7.5,500001
-121.87,37.39,16,2655,487,1862,448,6.057,246800
-122.14,37.68,27,3337,613,1489,607,3.6364,219200
-118.23,34.2,48,1473,294,807,296,3.399,306300
-118.32,34.01,50,1842,377,817,341,3.1548,157700
-118.87,34.2,26,1924,245,775,244,7.001,286800
-121.23,38.66,19,3243,546,1334,515,4.8088,169500
-118.32,34.12,52,3410,800,1218,783,4.15,393500
-122.61,38.93,14,231,36,108,31,4.3897,71300
-118.03,33.83,25,768,195,529,184,3.175,132800
-117.74,34.02,33,2318,464,1904,451,3.7454,116400
-117.93,33.74,5,639,197,666,197,3.3017,87500
-119.18,35.5,36,1253,259,932,249,2.1635,110400
-118.33,33.93,38,694,112,412,119,6.0718,156000
-120.97,37.84,28,2368,430,1231,403,2.883,141900
-118.15,34.16,18,1711,383,1474,415,1.2891,181300
-120.52,35.06,11,1317,234,655,243,4.3611,329700
-120.98,38.66,9,2073,404,916,373,3.225,163300
-117.01,32.76,22,3626,824,1800,769,2.8594,189600
-120.72,37.38,22,1311,319,1455,340,2.2813,67300
-122.07,37.39,19,1465,342,646,345,4.712,289300
-120.45,34.71,21,1868,268,522,255,6.4678,249300
-119.23,34.44,34,3193,664,1434,627,2.4777,260300
-118.49,34.26,27,2722,468,1164,419,4.6591,239900
-122.28,37.77,27,3997,1073,1901,966,3.75,242800
-122.08,37.36,31,2717,376,1001,381,9.281,500001
-116.31,33.66,7,4497,831,2248,713,3.6354,98000
-119.99,37.51,14,2878,617,1011,509,1.398,103800
-118.14,33.92,31,3731,853,2313,801,3.2237,218200
-121.96,38.34,15,2857,373,1325,359,6.0252,151700
-122.27,37.73,31,5785,1379,2973,1312,3.2689,231000
-117.12,33.52,4,30401,4957,13251,4339,4.5841,212300
-117.3,33.08,24,2628,527,1389,520,4,343200
-122.24,37.76,52,2504,516,979,472,3.4762,244000
-117.97,33.85,45,818,147,546,152,5.1057,170700
-118.15,33.95,31,1053,230,686,211,4,263200
-118.28,33.99,37,1971,513,1673,464,1.4625,103000
-121.36,38.6,36,1275,227,530,245,3.875,133600
-120.81,38.89,17,1438,324,675,268,2.9444,119300
-118.4,34.24,35,2552,545,1850,503,4.775,179500
-118.34,34.16,25,6082,1763,2616,1644,3.6486,246900
-118.19,33.87,35,1769,436,1166,386,2.875,178300
-118.16,33.77,30,4439,1105,1749,1011,3.8984,306300
-117.5,33.92,28,2101,337,1061,348,4.55,146800
-117.16,34.05,23,3215,462,1411,435,6.0701,149900
-122.05,37.63,5,3785,936,2240,792,3.2829,162500
-121.85,37.72,43,228,40,83,42,10.3203,400000
-118.31,34.08,31,2275,823,2189,720,1.7542,287500
-122.12,37.68,37,2412,394,975,375,4.0417,191100
-117.23,33.83,2,1424,251,681,192,4.0833,100000
-122.41,37.78,52,1534,763,1520,614,1.4554,375000
-118.98,35.39,22,1812,457,1592,420,1.4146,49100
-118.4,33.89,31,2926,492,1149,476,7.9611,500001
-117.86,33.79,31,3523,922,2660,949,3.1792,146400
-117.12,32.75,13,2795,773,1869,690,2.1767,101800
-118.4,33.92,32,2828,629,1313,534,4.5987,363800
-120.94,37.6,30,3257,574,1804,588,3.5331,102900
-122.24,38.12,39,2967,500,1243,523,4.2902,152400
-118.35,33.87,28,2319,579,1369,564,3.6169,257000
-120.94,35.42,18,3418,686,970,453,3.7738,279400
-118.73,34.29,8,4983,754,2510,725,6.9454,276500
-121.29,37.72,22,1630,404,4402,358,1.9792,63000
-120.99,37.66,39,1748,329,831,302,2.5938,135600
-118.49,34.07,36,2929,366,1054,352,13.5728,500001
-119.2,34.18,27,1035,229,782,222,4.2212,185400
-120.97,37.73,19,3725,543,1412,463,5.7476,248600
-120.58,35,37,523,119,374,95,1.4726,106300
-117.74,34.04,27,2215,440,1987,449,3.0429,129600
-117.36,34.11,35,2969,521,1555,503,3.25,107100
-124.05,40.85,31,2414,428,1005,401,3.5156,143000
-118.35,34,28,3085,621,1162,558,3.25,301000
-122.04,38,16,3077,733,1447,709,3.2484,91100
-121.83,37.29,10,1828,453,1356,409,4.5943,123500
-117.18,32.79,30,5201,1104,2961,1064,3.2661,140400
-122.08,37.63,33,691,127,431,149,4.25,192600
-117.23,32.78,35,1649,355,746,360,4.6293,356500
-121.48,36.49,28,1006,228,738,193,1.9722,210700
-121.89,37.32,41,977,265,865,253,3.2317,184800
-117.85,33.79,52,1963,430,1197,415,3.8929,211000
-118.23,33.89,16,5003,1180,4145,1159,2.1389,133400
-121.33,38.01,36,1383,207,531,203,5.9191,151900
-118.34,34.16,44,1717,391,848,353,3.6111,254500
-118.26,34.09,36,3503,833,2652,788,3.8448,241400
-121.69,37.14,12,4077,590,1618,540,5.2951,386200
-117.29,34.13,44,2337,563,1238,467,1.5156,75800
-122.3,38.32,20,2063,486,1045,460,2.5035,153200
-122.27,37.54,15,2126,310,905,306,8.9083,500001
-118.48,34.25,36,1951,395,1040,375,5.1619,195300
-118.44,34.18,35,972,270,550,256,2.2461,215000
-119.27,34.29,32,2274,406,982,393,5.3254,385200
-119.86,34.38,28,1062,309,1058,305,1.5071,316700
-118.24,34.13,45,1971,439,1245,430,4.0272,260500
-118.07,33.96,30,928,230,913,214,2.6991,147100
-121.94,36.58,23,4911,693,1480,606,6.777,500000
-121.49,38.57,49,1334,492,634,421,1.7568,93800
-122.04,36.97,45,1302,245,621,258,5.1806,266400
-121.54,39.47,14,1724,315,939,302,2.4952,53900
-122.52,37.98,31,6555,1571,2962,1464,2.8903,324200
-117.25,32.83,17,2075,262,704,241,10.9529,500001
-121.83,38,8,2572,738,1384,684,1.7161,75800
-121.14,38.16,14,2591,497,1371,479,3.5774,113900
-118.26,33.97,44,1246,308,1031,295,1.9556,96300
-118.12,33.87,21,3764,1081,1919,977,2.5057,156300
-118.1,33.98,34,1357,310,1042,287,3.4083,156700
-122.42,37.72,42,4219,1125,3549,993,1.2387,212800
-117.87,33.73,45,2264,502,1970,499,3.4193,177000
-118.07,34.17,34,4062,597,1525,566,7.8588,454800
-121.99,37.96,16,3324,479,1470,461,7.6166,260400
-116.91,32.83,16,5203,898,2515,862,4.105,174400
-118.04,33.81,27,2990,515,1849,497,5.6846,216100
-117.97,34.15,33,2474,472,1268,437,6.4576,500001
-117.44,33.99,12,9966,1517,5008,1492,4.5625,171300
-122.02,37.32,27,4336,754,2009,734,6.3923,348300
-122.15,37.74,43,1383,275,853,272,3.5083,122000
-121.57,36.98,14,5231,817,2634,799,4.9702,279800
-124.15,40.8,47,1486,335,765,329,1.755,74100
-118.54,34.25,26,2639,378,1191,401,6.2788,322200
-122.06,37.37,32,2510,578,1160,581,4.9087,322700
-118.29,33.8,21,9944,1623,4185,1582,4.526,329400
-117.96,34.14,27,2221,542,1328,523,2.5275,151700
-117.91,33.71,16,3113,783,1719,715,3.6505,145700
-122.19,37.73,45,1528,291,801,287,1.2625,84700
-119.81,36.8,29,2806,552,1242,540,3.5958,88800
-123.22,39.15,45,1348,265,639,270,3.3667,115200
-119.45,35.13,34,1440,309,808,294,2.3013,26600
-118.22,33.92,32,1263,333,1789,346,1.9957,89300
-121.99,37.83,16,2939,380,1177,396,8.0839,372000
-118.21,34.09,39,1287,353,1171,345,1.6118,138500
-122.07,38.27,8,6761,1234,3237,1177,4.3586,173400
-121.58,39.15,34,1376,376,702,317,1.4946,55500
-118.61,34.24,17,5406,895,2337,882,6.0137,375900
-121.49,38.5,30,1715,271,842,263,3.0313,87900
-117.19,33.18,7,3561,722,1921,657,4.1128,209700
-121.78,37.24,17,2123,341,1067,339,6.0062,262700
-118.31,33.8,30,3096,757,2048,704,3.125,233300
-121.85,37.26,16,1982,280,1030,297,6.4339,289200
-117.1,32.57,14,5058,1299,3662,1193,2.3253,133700
-121.39,38.55,18,1734,467,783,447,1.9044,154300
-118.14,34.17,42,2757,713,2112,653,2.7148,166800
-120.98,38.34,27,3471,653,1793,600,3.5508,99100
-118.43,37.4,19,2460,405,1225,425,4.1576,141500
-122.42,37.78,27,1728,884,1211,752,0.8543,500001
-121.84,38.02,46,66,22,37,21,0.536,87500
-118.1,34.65,33,873,177,425,142,2.67,187500
-117.13,32.75,24,1877,519,898,483,2.2264,112500
-118.26,33.97,46,1086,249,880,250,1.5962,95700
-122.9,39.23,39,1295,240,534,179,3.9519,98900
-122.42,37.81,52,1314,317,473,250,4.3472,500001
-117.37,33.19,33,2205,453,1138,439,2.8819,208600
-118.47,34.01,43,1160,304,393,250,2.9167,461100
-117.07,33.15,15,2994,522,1231,503,3.2024,180400
-119.8,34.43,22,2845,500,1456,454,5.6604,276400
-118.12,33.91,35,1518,279,857,251,3.6917,197500
-120.95,37.64,32,3487,740,1957,685,2.7209,88300
-117.62,33.43,27,1835,413,1221,377,3.2232,247100
-122.33,37.58,28,2784,736,1534,685,3.38,285400
-118.14,34.04,37,1129,212,509,202,2.6146,243200
-118.13,34.14,23,5465,1494,2511,1359,3.4531,210900
-117.59,33.43,14,3223,484,1230,488,6.5964,358800
-121.38,38.66,17,3778,939,2393,862,1.8972,100500
-115.56,32.79,20,2372,835,2283,767,1.1707,62500
-119.76,36.83,22,2803,438,1234,457,4.5179,99600
-119.62,37.33,7,3389,621,1268,474,3.0224,147800
-121.43,38.53,36,1488,294,846,279,3.1208,82700
-121.49,38.51,18,700,169,260,128,2.9219,152900
-115.91,33.36,15,459,95,160,73,0.922,67500
-118.33,34.18,48,2122,385,926,362,5.6975,231400
-115.56,32.8,28,1672,416,1335,397,1.5987,59400
-118.92,34.19,16,3631,974,2585,923,3.0691,130400
-120.81,39.02,30,806,189,326,146,2.8155,101000
-118.36,33.96,21,1802,556,1286,557,2.7284,146900
-122.14,37.75,33,1334,200,579,202,6.8323,255900
-119.78,36.76,47,1425,323,949,325,1.7344,51300
-118.58,34.25,23,4883,769,2119,725,5.521,280800
-115.53,34.91,12,807,199,246,102,2.5391,40000
-121.47,38.55,29,1303,308,861,263,1.0208,55800
-122.25,37.8,43,2364,792,1359,722,2.1429,250000
-117.98,33.74,16,4636,908,2341,825,4.4261,304700
-122.18,37.76,43,2018,408,1111,367,1.8913,91200
-117.18,34.48,8,3561,691,2156,659,2.7778,86900
-118.18,33.98,38,1477,374,1514,408,2.5703,178600
-121.51,38.56,43,1048,312,1320,294,1.0649,137500
-117.64,33.45,27,334,56,130,46,4.875,284100
-117.06,33.01,24,2618,485,726,443,3.5192,159100
-122.08,37.93,35,4043,689,1832,662,5.0761,233200
-121.93,37.73,23,2564,347,1043,351,6.2048,275000
-121.6,39.77,26,1503,343,699,296,1.875,84000
-118.15,33.96,33,1201,340,1482,334,2.4821,150000
-121.49,38.54,37,1655,393,841,355,1.6932,78400
-116.01,33.51,24,2985,958,4042,905,1.7344,66400
-117.71,34.12,20,11250,1893,4952,1859,5.6785,239500
-122.18,37.7,35,2562,554,1398,525,3.3906,178900
-117.95,33.94,28,2851,496,1287,496,5.0782,264100
-119,35.36,39,896,217,805,197,1.25,42500
-122.06,37.64,37,1468,304,1038,282,4.1652,158200
-119.83,34.44,26,1739,402,599,368,3.0875,198400
-118.48,34.04,47,1956,277,724,277,8.9616,500001
-122.46,37.7,37,1028,275,904,261,3.5035,238600
-121.28,38.74,33,4384,778,1775,789,4.05,134700
-117.93,33.93,33,1626,378,1062,356,2.1944,139600
-121.76,36.83,28,1445,268,1017,284,3.6693,211000
-117.69,33.64,16,2592,372,1279,383,6.9741,262000
-118.56,34.23,36,2406,432,1242,454,4.6944,221800
-118.27,34.06,26,513,338,1204,321,1.4904,275000
-121.82,38.01,25,3018,606,1614,568,3.4722,127000
-122.54,37.9,48,2491,460,937,455,4.4375,370000
-119.01,35.3,7,8596,1597,4893,1520,3.9054,80900
-121.04,37.66,11,1658,301,913,298,4.1705,162800
-117.81,33.67,24,3930,661,1831,616,6.3767,269000
-122.42,40.63,23,2248,489,1132,444,1.6429,80400
-118.28,34.04,39,1155,433,1857,424,2.1696,153400
-118.14,34.17,52,2687,600,1716,544,2.7201,205700
-118.11,33.89,35,1139,197,772,233,4.375,204700
-121.29,38.01,10,69,16,50,20,3.75,120800
-117.07,32.58,25,1607,280,899,260,3.8194,134400
-122.12,37.28,21,349,64,149,56,5.8691,360000
-122.23,37.82,52,3494,396,1192,383,12.3804,500001
-120.99,39.04,17,2289,450,1182,397,2.3696,166800
-121.59,39.39,22,2515,482,1284,462,2.1776,73800
-121.8,38.01,37,3058,567,1351,523,3.5179,130800
-118.01,34.13,38,3374,671,1906,640,4.0729,212300
-118.01,33.95,35,1755,322,774,290,5.0861,296700
-119.03,34.23,21,3284,487,1832,521,5.2773,250800
-117.12,32.57,21,1738,295,983,298,4.8274,174100
-118.14,34.69,48,1379,327,696,304,2.1167,94900
-122.45,37.76,31,5283,1330,2659,1269,3.5744,500000
-122.26,37.84,50,2239,455,990,419,1.9911,158700
-122.16,37.77,45,2324,397,968,384,3.5739,176000
-122.38,37.18,52,1746,315,941,220,3.3047,286100
-118.44,34.03,37,1193,205,488,224,3.625,357600
-117.64,34.09,34,2839,659,1822,631,3.05,121300
-122.18,37.88,36,542,119,231,121,4.9,354200
-121.34,37.98,8,2628,428,1158,393,5.3002,191700
-118.33,33.34,52,2359,591,1100,431,2.8333,414700
-121.44,38.46,10,4446,897,2499,884,3.5461,103600
-118.45,34.3,35,4085,919,3988,906,3.4812,160200
-115.52,34.22,30,540,136,122,63,1.3333,42500
-121.76,37.68,32,1078,207,555,197,3.1856,186900
-122,37.3,28,5096,1011,2588,954,5.357,355200
-122.19,37.45,18,1636,414,853,439,5.1032,464600
-119.27,35.87,12,972,269,1134,286,1.63,49500
-117.71,34.09,36,2637,476,1385,483,4.1739,158700
-117.11,32.75,46,695,182,601,195,2.4219,90600
-122.04,37.32,27,2826,451,1259,439,5.7528,431400
-118.48,34.31,31,1091,256,892,238,3,172400
-120.91,37.73,31,840,154,429,150,2.4063,170200
-120.93,39.17,13,2331,464,1110,419,3.6563,164900
-122.07,37.93,45,1544,244,614,238,5.0255,226000
-117.99,33.88,42,1461,302,986,314,3.9559,161100
-117.93,33.87,45,1006,230,1237,237,3.3472,168000
-119.72,36.82,15,946,239,550,246,2.2639,52500
-118.54,34.22,34,2193,513,1299,497,3.6187,211600
-118.08,34.14,52,1282,189,431,187,6.1159,470800
-118.15,34.18,46,2230,488,1985,456,2.2328,142100
-118.43,34.15,28,6270,1706,2549,1497,3.2241,295800
-117.89,33.99,22,3272,618,1784,591,4.0324,211300
-118.16,34.68,9,4303,900,2240,861,3.7807,110900
-122.27,37.87,49,1350,368,707,350,2.8846,211300
-118.44,34.16,35,3080,642,1362,623,4.1218,328500
-118.29,34.04,44,1941,579,2049,535,2.0405,143000
-119.35,36.22,32,1290,304,852,309,1.4429,54600
-122.47,37.5,25,950,259,404,195,3.1937,319200
-118.19,33.81,21,1835,427,1038,384,4.4559,198500
-118.51,34.11,29,9013,1117,2919,1061,13.947,500001
-122.27,37.89,52,2640,366,973,355,7.266,371100
-118.38,34.06,25,2558,661,1183,636,3.5556,500000
-117.93,33.85,27,1962,544,1492,481,1.9621,118100
-122.2,39.93,9,1296,287,768,260,1.9191,54400
